prop_name,prop_id,material_name,material_id,cardimage_name,thickness
p1,1,test1,1001,PSOLID,#
p2,2,test1,1001,PSOLID,#
p3,3,test1,1001,PSOLID,#
p4,4,test1,1001,PSOLID,#
p5,5,test1,1001,PSOLID,#
p6,6,test1,1001,PSOLID,#
p7,7,test1,1001,PSOLID,#
p8,8,test1,1001,PSOLID,#
p9,9,test1,1001,PSOLID,#
p10,10,test1,1001,PSOLID,#
p11,11,test1,1001,PSOLID,#
p12,12,test1,1001,PSOLID,#
p13,13,test1,1001,PSOLID,#
p14,14,test1,1001,PSHELL,1
p15\n _s? a.<>[]/,15,test1,1001,PSHELL,1
p16,16,test1,1001,PSHELL,2
p17,17,test1,1001,PSHELL,2
p18\n _s? a.<>[]/,18,test1,1001,PSHELL,2
p19,19,test1,1001,PSHELL,3.123
